61.9249 | symbol | symbol;
62.4135 | symbol | symbol;
61.4604 | symbol | symbol;
64.4976 | symbol | symbol;
66.3235 | symbol | symbol;
64.802 | symbol | symbol;
66.8257 | symbol | symbol;
64.5811 | symbol | symbol;
63.2325 | symbol | symbol;
61.7919 | symbol | symbol;
61.258 | symbol | symbol;
63.6858 | symbol | symbol;
64.9093 | symbol | symbol;
66.4679 | symbol | symbol;
63.8585 | symbol | symbol;
60.0118 | symbol | symbol;
56.1454 | symbol | symbol;
10.6413 | symbol | symbol;
0 | symbol | symbol;
70.0203 | symbol | symbol;
69.9081 | symbol | symbol;
67.3994 | symbol | symbol;
70.3494 | symbol | symbol;
71.2081 | symbol | symbol;
71.9358 | symbol | symbol;
71.7233 | symbol | symbol;
71.8915 | symbol | symbol;
71.4797 | symbol | symbol;
71.3486 | symbol | symbol;
71.3549 | symbol | symbol;
71.3631 | symbol | symbol;
71.9745 | symbol | symbol;
72.5749 | symbol | symbol;
72.0744 | symbol | symbol;
71.7386 | symbol | symbol;
72.5386 | symbol | symbol;
73.4561 | symbol | symbol;
71.6466 | symbol | symbol;
72.6655 | symbol | symbol;
72.8472 | symbol | symbol;
72.5229 | symbol | symbol;
73.273 | symbol | symbol;
74.1575 | symbol | symbol;
72.0217 | symbol | symbol;
70.3376 | symbol | symbol;
69.4279 | symbol | symbol;
69.953 | symbol | symbol;
68.5317 | symbol | symbol;
68.4603 | symbol | symbol;
71.0864 | symbol | symbol;
70.4858 | symbol | symbol;
70.2271 | symbol | symbol;
71.7256 | symbol | symbol;
71.1427 | symbol | symbol;
71.4649 | symbol | symbol;
71.1146 | symbol | symbol;
70.4344 | symbol | symbol;
70.6024 | symbol | symbol;
71.0488 | symbol | symbol;
70.7986 | symbol | symbol;
70.4314 | symbol | symbol;
69.3661 | symbol | symbol;
69.1621 | symbol | symbol;
68.4982 | symbol | symbol;
67.9475 | symbol | symbol;
67.5899 | symbol | symbol;
67.826 | symbol | symbol;
69.2601 | symbol | symbol;
70.0264 | symbol | symbol;
70.2732 | symbol | symbol;
69.8855 | symbol | symbol;
69.5083 | symbol | symbol;
69.0694 | symbol | symbol;
67.9833 | symbol | symbol;
68.4783 | symbol | symbol;
68.2597 | symbol | symbol;
68.2451 | symbol | symbol;
69.2902 | symbol | symbol;
68.9244 | symbol | symbol;
68.1526 | symbol | symbol;
68.116 | symbol | symbol;
67.5442 | symbol | symbol;
67.5667 | symbol | symbol;
67.5689 | symbol | symbol;
69.0516 | symbol | symbol;
69.1086 | symbol | symbol;
68.5414 | symbol | symbol;
68.3738 | symbol | symbol;
67.8148 | symbol | symbol;
69.2123 | symbol | symbol;
69.4863 | symbol | symbol;
70.2005 | symbol | symbol;
69.0842 | symbol | symbol;
69.3014 | symbol | symbol;
68.8874 | symbol | symbol;
67.2549 | symbol | symbol;
65.2673 | symbol | symbol;
63.5994 | symbol | symbol;
68.4956 | symbol | symbol;
71.5208 | symbol | symbol;
72.5031 | symbol | symbol;
72.2262 | symbol | symbol;
71.3498 | symbol | symbol;
71.4415 | symbol | symbol;
68.9996 | symbol | symbol;
68.0938 | symbol | symbol;
67.9643 | symbol | symbol;
68.8821 | symbol | symbol;
70.4897 | symbol | symbol;
71.145 | symbol | symbol;
70.6119 | symbol | symbol;
70.6475 | symbol | symbol;
70.7789 | symbol | symbol;
69.5658 | symbol | symbol;
68.7214 | symbol | symbol;
67.7745 | symbol | symbol;
67.2003 | symbol | symbol;
65.4485 | symbol | symbol;
65.922 | symbol | symbol;
68.0578 | symbol | symbol;
66.0671 | symbol | symbol;
63.2195 | symbol | symbol;
61.7123 | symbol | symbol;
61.9185 | symbol | symbol;
63.6443 | symbol | symbol;
64.2799 | symbol | symbol;
64.4919 | symbol | symbol;
64.3707 | symbol | symbol;
64.923 | symbol | symbol;
62.7004 | symbol | symbol;
59.0755 | symbol | symbol;
54.7144 | symbol | symbol;
4.15716 | symbol | symbol;
0 | symbol | symbol;
62.5703 | symbol | symbol;
58.8737 | symbol | symbol;
53.2637 | symbol | symbol;
13.8982 | symbol | symbol;
0 | symbol | symbol;
63.0505 | symbol | symbol;
63.2656 | symbol | symbol;
61.2928 | symbol | symbol;
61.3346 | symbol | symbol;
61.9184 | symbol | symbol;
59.8575 | symbol | symbol;
56.602 | symbol | symbol;
15.3703 | symbol | symbol;
0 | symbol | symbol;
70.9845 | symbol | symbol;
70.5672 | symbol | symbol;
70.4464 | symbol | symbol;
71.4482 | symbol | symbol;
70.9722 | symbol | symbol;
72.0056 | symbol | symbol;
72.5927 | symbol | symbol;
72.81 | symbol | symbol;
73.8374 | symbol | symbol;
73.248 | symbol | symbol;
71.867 | symbol | symbol;
71.1193 | symbol | symbol;
72.3078 | symbol | symbol;
72.2015 | symbol | symbol;
71.0573 | symbol | symbol;
71.2309 | symbol | symbol;
71.2753 | symbol | symbol;
71.4013 | symbol | symbol;
73.0541 | symbol | symbol;
71.6054 | symbol | symbol;
70.5212 | symbol | symbol;
67.8357 | symbol | symbol;
70.5389 | symbol | symbol;
70.833 | symbol | symbol;
70.3496 | symbol | symbol;
69.4973 | symbol | symbol;
69.622 | symbol | symbol;
69.6498 | symbol | symbol;
69.6134 | symbol | symbol;
69.6329 | symbol | symbol;
69.8965 | symbol | symbol;
69.652 | symbol | symbol;
68.673 | symbol | symbol;
68.9698 | symbol | symbol;
70.1604 | symbol | symbol;
71.0173 | symbol | symbol;
70.622 | symbol | symbol;
70.7974 | symbol | symbol;
70.4873 | symbol | symbol;
70.984 | symbol | symbol;
70.1247 | symbol | symbol;
70.5505 | symbol | symbol;
70.4093 | symbol | symbol;
70.6813 | symbol | symbol;
70.2931 | symbol | symbol;
70.2811 | symbol | symbol;
69.3043 | symbol | symbol;
69.1811 | symbol | symbol;
68.8186 | symbol | symbol;
68.2753 | symbol | symbol;
67.634 | symbol | symbol;
67.5826 | symbol | symbol;
67.294 | symbol | symbol;
66.9083 | symbol | symbol;
68.2611 | symbol | symbol;
68.4398 | symbol | symbol;
69.0395 | symbol | symbol;
69.9318 | symbol | symbol;
70.1785 | symbol | symbol;
69.8019 | symbol | symbol;
69.575 | symbol | symbol;
69.1257 | symbol | symbol;
69.2439 | symbol | symbol;
68.2066 | symbol | symbol;
66.9031 | symbol | symbol;
66.5746 | symbol | symbol;
65.8367 | symbol | symbol;
65.8869 | symbol | symbol;
65.3553 | symbol | symbol;
65.8902 | symbol | symbol;
65.5791 | symbol | symbol;
65.0866 | symbol | symbol;
65.2403 | symbol | symbol;
64.0356 | symbol | symbol;
63.748 | symbol | symbol;
63.5065 | symbol | symbol;
64.5817 | symbol | symbol;
65.9016 | symbol | symbol;
67.0923 | symbol | symbol;
67.3374 | symbol | symbol;
67.5253 | symbol | symbol;
67.5885 | symbol | symbol;
67.559 | symbol | symbol;
67.3878 | symbol | symbol;
66.663 | symbol | symbol;
65.9016 | symbol | symbol;
65.6102 | symbol | symbol;
64.0448 | symbol | symbol;
63.2471 | symbol | symbol;
62.8977 | symbol | symbol;
62.5421 | symbol | symbol;
61.4535 | symbol | symbol;
61.6715 | symbol | symbol;
61.9152 | symbol | symbol;
60.7362 | symbol | symbol;
59.4307 | symbol | symbol;
57.6708 | symbol | symbol;
59.3959 | symbol | symbol;
57.558 | symbol | symbol;
63.768 | symbol | symbol;
64.2893 | symbol | symbol;
63.2344 | symbol | symbol;
64.0155 | symbol | symbol;
63.7898 | symbol | symbol;
61.4098 | symbol | symbol;
59.3755 | symbol | symbol;
56.4369 | symbol | symbol;
10.8766 | symbol | symbol;
0 | symbol | symbol;
71.5646 | symbol | symbol;
72.6861 | symbol | symbol;
73.6942 | symbol | symbol;
73.9597 | symbol | symbol;
74.2799 | symbol | symbol;
74.4449 | symbol | symbol;
74.4532 | symbol | symbol;
74.0836 | symbol | symbol;
74.2522 | symbol | symbol;
74.3367 | symbol | symbol;
74.4089 | symbol | symbol;
74.2741 | symbol | symbol;
74.024 | symbol | symbol;
73.216 | symbol | symbol;
72.5734 | symbol | symbol;
71.6614 | symbol | symbol;
69.8828 | symbol | symbol;
69.5095 | symbol | symbol;
69.8456 | symbol | symbol;
70.3644 | symbol | symbol;
70.9123 | symbol | symbol;
70.8484 | symbol | symbol;
69.9373 | symbol | symbol;
69.5287 | symbol | symbol;
69.0748 | symbol | symbol;
68.108 | symbol | symbol;
68.9907 | symbol | symbol;
69.1959 | symbol | symbol;
68.3741 | symbol | symbol;
68.2093 | symbol | symbol;
68.0599 | symbol | symbol;
67.0965 | symbol | symbol;
66.629 | symbol | symbol;
67.8283 | symbol | symbol;
67.8761 | symbol | symbol;
67.6603 | symbol | symbol;
67.2437 | symbol | symbol;
66.8094 | symbol | symbol;
66.4439 | symbol | symbol;
66.3201 | symbol | symbol;
65.9799 | symbol | symbol;
66.1448 | symbol | symbol;
65.9077 | symbol | symbol;
66.7811 | symbol | symbol;
67.2663 | symbol | symbol;
67.621 | symbol | symbol;
67.2924 | symbol | symbol;
68.2313 | symbol | symbol;
68.4235 | symbol | symbol;
68.2087 | symbol | symbol;
67.8648 | symbol | symbol;
67.4953 | symbol | symbol;
67.8126 | symbol | symbol;
66.9649 | symbol | symbol;
65.7194 | symbol | symbol;
64.4583 | symbol | symbol;
64.4302 | symbol | symbol;
64.4094 | symbol | symbol;
64.0348 | symbol | symbol;
64.0862 | symbol | symbol;
64.6054 | symbol | symbol;
63.9308 | symbol | symbol;
64.3222 | symbol | symbol;
64.9701 | symbol | symbol;
65.3507 | symbol | symbol;
64.5808 | symbol | symbol;
63.525 | symbol | symbol;
62.8726 | symbol | symbol;
62.9308 | symbol | symbol;
61.9527 | symbol | symbol;
59.8716 | symbol | symbol;
58.9814 | symbol | symbol;
18.689 | symbol | symbol;
0 | symbol | symbol;
71.7814 | symbol | symbol;
72.7375 | symbol | symbol;
72.0446 | symbol | symbol;
71.9809 | symbol | symbol;
72.1313 | symbol | symbol;
71.0826 | symbol | symbol;
71.1826 | symbol | symbol;
72.1481 | symbol | symbol;
71.1087 | symbol | symbol;
71.0327 | symbol | symbol;
70.3319 | symbol | symbol;
69.3566 | symbol | symbol;
69.2888 | symbol | symbol;
68.6034 | symbol | symbol;
68.9868 | symbol | symbol;
69.9219 | symbol | symbol;
69.7721 | symbol | symbol;
69.4617 | symbol | symbol;
67.0709 | symbol | symbol;
63.7204 | symbol | symbol;
61.6898 | symbol | symbol;
63.6892 | symbol | symbol;
64.616 | symbol | symbol;
65.0191 | symbol | symbol;
64.3295 | symbol | symbol;
63.242 | symbol | symbol;
63.8994 | symbol | symbol;
64.9759 | symbol | symbol;
66.0164 | symbol | symbol;
64.8023 | symbol | symbol;
64.6933 | symbol | symbol;
65.379 | symbol | symbol;
65.2858 | symbol | symbol;
65.6931 | symbol | symbol;
65.5417 | symbol | symbol;
65.6536 | symbol | symbol;
65.9525 | symbol | symbol;
66.593 | symbol | symbol;
66.2368 | symbol | symbol;
66.9674 | symbol | symbol;
67.8833 | symbol | symbol;
68.6631 | symbol | symbol;
69.0217 | symbol | symbol;
69.126 | symbol | symbol;
69.0599 | symbol | symbol;
69.3008 | symbol | symbol;
69.4054 | symbol | symbol;
69.3192 | symbol | symbol;
69.4998 | symbol | symbol;
69.9959 | symbol | symbol;
69.6196 | symbol | symbol;
69.7863 | symbol | symbol;
69.6457 | symbol | symbol;
68.762 | symbol | symbol;
67.9914 | symbol | symbol;
67.8398 | symbol | symbol;
67.9913 | symbol | symbol;
68.0912 | symbol | symbol;
67.6378 | symbol | symbol;
68.9057 | symbol | symbol;
68.7999 | symbol | symbol;
69.2289 | symbol | symbol;
69.294 | symbol | symbol;
68.8069 | symbol | symbol;
68.2528 | symbol | symbol;
66.8944 | symbol | symbol;
66.0154 | symbol | symbol;
66.4847 | symbol | symbol;
66.5776 | symbol | symbol;
66.4564 | symbol | symbol;
66.3424 | symbol | symbol;
66.531 | symbol | symbol;
66.9404 | symbol | symbol;
67.2776 | symbol | symbol;
67.3638 | symbol | symbol;
67.3862 | symbol | symbol;
67.2382 | symbol | symbol;
67.2491 | symbol | symbol;
65.8568 | symbol | symbol;
66.3351 | symbol | symbol;
65.9646 | symbol | symbol;
66.0379 | symbol | symbol;
66.5874 | symbol | symbol;
66.2647 | symbol | symbol;
66.1707 | symbol | symbol;
66.3244 | symbol | symbol;
66.5648 | symbol | symbol;
66.2209 | symbol | symbol;
66.4347 | symbol | symbol;
65.6376 | symbol | symbol;
65.0642 | symbol | symbol;
63.6933 | symbol | symbol;
62.526 | symbol | symbol;
61.1343 | symbol | symbol;
57.4156 | symbol | symbol;
18.3018 | symbol | symbol;
0 | symbol | symbol;
47.6701 | symbol | symbol;
40.9351 | symbol | symbol;
0 | symbol | symbol;
40.3027 | symbol | symbol;
0 | symbol | symbol;
67.8721 | symbol | symbol;
71.3771 | symbol | symbol;
73.0352 | symbol | symbol;
79.2411 | symbol | symbol;
81.2038 | symbol | symbol;
80.6463 | symbol | symbol;
81.3134 | symbol | symbol;
80.593 | symbol | symbol;
80.4199 | symbol | symbol;
81.3499 | symbol | symbol;
82.8089 | symbol | symbol;
83.5607 | symbol | symbol;
82.8446 | symbol | symbol;
81.4731 | symbol | symbol;
79.9736 | symbol | symbol;
80.2692 | symbol | symbol;
80.9097 | symbol | symbol;
80.7375 | symbol | symbol;
81.7478 | symbol | symbol;
79.5022 | symbol | symbol;
78.7806 | symbol | symbol;
79.2444 | symbol | symbol;
81.1447 | symbol | symbol;
79.6222 | symbol | symbol;
80.4634 | symbol | symbol;
81.5435 | symbol | symbol;
81.7563 | symbol | symbol;
81.5657 | symbol | symbol;
81.6878 | symbol | symbol;
81.2217 | symbol | symbol;
81.1748 | symbol | symbol;
81.1364 | symbol | symbol;
80.434 | symbol | symbol;
79.3047 | symbol | symbol;
78.4327 | symbol | symbol;
78.5974 | symbol | symbol;
78.4304 | symbol | symbol;
78.3034 | symbol | symbol;
78.6187 | symbol | symbol;
78.0088 | symbol | symbol;
78.092 | symbol | symbol;
78.5148 | symbol | symbol;
79.0664 | symbol | symbol;
78.9802 | symbol | symbol;
79.2433 | symbol | symbol;
78.7171 | symbol | symbol;
78.2117 | symbol | symbol;
78.5899 | symbol | symbol;
78.1575 | symbol | symbol;
78.0899 | symbol | symbol;
78.6139 | symbol | symbol;
79.5474 | symbol | symbol;
79.1652 | symbol | symbol;
79.8064 | symbol | symbol;
79.3972 | symbol | symbol;
78.9933 | symbol | symbol;
78.5655 | symbol | symbol;
78.5327 | symbol | symbol;
78.977 | symbol | symbol;
79.1068 | symbol | symbol;
79.2483 | symbol | symbol;
79.3936 | symbol | symbol;
79.3535 | symbol | symbol;
79.141 | symbol | symbol;
79.058 | symbol | symbol;
78.8723 | symbol | symbol;
78.586 | symbol | symbol;
77.883 | symbol | symbol;
78.2241 | symbol | symbol;
78.5049 | symbol | symbol;
77.977 | symbol | symbol;
78.4074 | symbol | symbol;
77.9853 | symbol | symbol;
77.6495 | symbol | symbol;
77.3971 | symbol | symbol;
77.2284 | symbol | symbol;
77.3109 | symbol | symbol;
77.2712 | symbol | symbol;
76.7924 | symbol | symbol;
76.5023 | symbol | symbol;
76.7265 | symbol | symbol;
77.517 | symbol | symbol;
77.7438 | symbol | symbol;
78.0331 | symbol | symbol;
78.023 | symbol | symbol;
78.0123 | symbol | symbol;
78.2018 | symbol | symbol;
77.6411 | symbol | symbol;
78.0789 | symbol | symbol;
78.6642 | symbol | symbol;
78.7118 | symbol | symbol;
78.5801 | symbol | symbol;
78.5139 | symbol | symbol;
78.7247 | symbol | symbol;
78.5608 | symbol | symbol;
78.6993 | symbol | symbol;
78.7213 | symbol | symbol;
79.0337 | symbol | symbol;
78.7092 | symbol | symbol;
78.7268 | symbol | symbol;
78.8195 | symbol | symbol;
77.9272 | symbol | symbol;
78.5309 | symbol | symbol;
78.2643 | symbol | symbol;
78.3239 | symbol | symbol;
78.1246 | symbol | symbol;
77.9485 | symbol | symbol;
77.9206 | symbol | symbol;
77.7655 | symbol | symbol;
78.1664 | symbol | symbol;
76.8963 | symbol | symbol;
77.247 | symbol | symbol;
76.2384 | symbol | symbol;
75.913 | symbol | symbol;
76.753 | symbol | symbol;
76.8703 | symbol | symbol;
75.7651 | symbol | symbol;
76.6616 | symbol | symbol;
76.6604 | symbol | symbol;
75.9381 | symbol | symbol;
75.9313 | symbol | symbol;
76.1842 | symbol | symbol;
76.2543 | symbol | symbol;
76.721 | symbol | symbol;
76.3193 | symbol | symbol;
76.1594 | symbol | symbol;
75.8896 | symbol | symbol;
75.8815 | symbol | symbol;
75.4173 | symbol | symbol;
75.374 | symbol | symbol;
75.6004 | symbol | symbol;
75.7149 | symbol | symbol;
75.6089 | symbol | symbol;
75.0277 | symbol | symbol;
74.7134 | symbol | symbol;
74.7214 | symbol | symbol;
74.3081 | symbol | symbol;
73.2745 | symbol | symbol;
73.6159 | symbol | symbol;
71.679 | symbol | symbol;
71.8492 | symbol | symbol;
72.6108 | symbol | symbol;
71.7885 | symbol | symbol;
71.6502 | symbol | symbol;
71.7521 | symbol | symbol;
71.092 | symbol | symbol;
71.051 | symbol | symbol;
71.1562 | symbol | symbol;
71.2293 | symbol | symbol;
70.7793 | symbol | symbol;
71.2415 | symbol | symbol;
71.6185 | symbol | symbol;
70.3624 | symbol | symbol;
70.3765 | symbol | symbol;
70.6318 | symbol | symbol;
70.8272 | symbol | symbol;
70.6788 | symbol | symbol;
70.4207 | symbol | symbol;
70.6332 | symbol | symbol;
69.9688 | symbol | symbol;
69.1493 | symbol | symbol;
69.2251 | symbol | symbol;
68.6933 | symbol | symbol;
66.6149 | symbol | symbol;
64.2426 | symbol | symbol;
63.2701 | symbol | symbol;
62.8763 | symbol | symbol;
62.0765 | symbol | symbol;
62.696 | symbol | symbol;
63.2108 | symbol | symbol;
63.9412 | symbol | symbol;
62.9214 | symbol | symbol;
61.4487 | symbol | symbol;
60.0861 | symbol | symbol;
57.2603 | symbol | symbol;
18.7152 | symbol | symbol;
0 | symbol | symbol;
62.3124 | symbol | symbol;
62.6917 | symbol | symbol;
63.1208 | symbol | symbol;
63.1051 | symbol | symbol;
62.1288 | symbol | symbol;
62.4822 | symbol | symbol;
62.5448 | symbol | symbol;
63.3198 | symbol | symbol;
63.4254 | symbol | symbol;
63.3731 | symbol | symbol;
63.4798 | symbol | symbol;
63.5328 | symbol | symbol;
62.926 | symbol | symbol;
63.4245 | symbol | symbol;
62.9344 | symbol | symbol;
62.0594 | symbol | symbol;
61.6789 | symbol | symbol;
61.8404 | symbol | symbol;
60.1818 | symbol | symbol;
58.416 | symbol | symbol;
16.691 | symbol | symbol;
0 | symbol | symbol;
62.8422 | symbol | symbol;
62.3638 | symbol | symbol;
62.8104 | symbol | symbol;
62.2782 | symbol | symbol;
62.7237 | symbol | symbol;
62.513 | symbol | symbol;
61.9894 | symbol | symbol;
62.3086 | symbol | symbol;
62.58 | symbol | symbol;
61.7863 | symbol | symbol;
61.8933 | symbol | symbol;
60.8929 | symbol | symbol;
58.8036 | symbol | symbol;
17.0955 | symbol | symbol;
56.8829 | symbol | symbol;
61.642 | symbol | symbol;
62.1617 | symbol | symbol;
62.3618 | symbol | symbol;
61.8814 | symbol | symbol;
62.1011 | symbol | symbol;
60.947 | symbol | symbol;
59.5452 | symbol | symbol;
56.5061 | symbol | symbol;
61.8965 | symbol | symbol;
62.0328 | symbol | symbol;
62.5405 | symbol | symbol;
63.1487 | symbol | symbol;
63.1422 | symbol | symbol;
63.1799 | symbol | symbol;
62.0727 | symbol | symbol;
61.573 | symbol | symbol;
61.1895 | symbol | symbol;
58.9622 | symbol | symbol;
17.1567 | symbol | symbol;
0 | symbol | symbol;
79.061 | symbol | symbol;
78.8444 | symbol | symbol;
79.6154 | symbol | symbol;
80.4053 | symbol | symbol;
79.95 | symbol | symbol;
79.895 | symbol | symbol;
79.2759 | symbol | symbol;
78.3389 | symbol | symbol;
79.2792 | symbol | symbol;
79.5064 | symbol | symbol;
79.3047 | symbol | symbol;
79.1815 | symbol | symbol;
78.7803 | symbol | symbol;
79.0047 | symbol | symbol;
78.9771 | symbol | symbol;
77.6473 | symbol | symbol;
77.0228 | symbol | symbol;
76.9714 | symbol | symbol;
78.7255 | symbol | symbol;
79.6793 | symbol | symbol;
79.2539 | symbol | symbol;
79.7572 | symbol | symbol;
80.3446 | symbol | symbol;
79.68 | symbol | symbol;
79.2445 | symbol | symbol;
79.1382 | symbol | symbol;
79.1484 | symbol | symbol;
78.2269 | symbol | symbol;
78.0379 | symbol | symbol;
77.8589 | symbol | symbol;
77.459 | symbol | symbol;
76.9696 | symbol | symbol;
77.2425 | symbol | symbol;
76.1225 | symbol | symbol;
76.2879 | symbol | symbol;
75.9254 | symbol | symbol;
76.0346 | symbol | symbol;
77.3807 | symbol | symbol;
77.6055 | symbol | symbol;
76.9333 | symbol | symbol;
77.1057 | symbol | symbol;
75.5245 | symbol | symbol;
74.2478 | symbol | symbol;
75.1014 | symbol | symbol;
75.0786 | symbol | symbol;
74.8562 | symbol | symbol;
73.4827 | symbol | symbol;
72.4912 | symbol | symbol;
72.472 | symbol | symbol;
72.9625 | symbol | symbol;
72.4223 | symbol | symbol;
72.7172 | symbol | symbol;
74.4007 | symbol | symbol;
73.8932 | symbol | symbol;
73.8988 | symbol | symbol;
74.8667 | symbol | symbol;
73.6046 | symbol | symbol;
70.7966 | symbol | symbol;
71.2241 | symbol | symbol;
70.1859 | symbol | symbol;
69.971 | symbol | symbol;
70.1832 | symbol | symbol;
70.2055 | symbol | symbol;
70.5914 | symbol | symbol;
69.233 | symbol | symbol;
68.4792 | symbol | symbol;
69.2916 | symbol | symbol;
68.9722 | symbol | symbol;
66.455 | symbol | symbol;
65.9071 | symbol | symbol;
65.5366 | symbol | symbol;
62.2253 | symbol | symbol;
62.1725 | symbol | symbol;
62.792 | symbol | symbol;
63.351 | symbol | symbol;
64.7378 | symbol | symbol;
64.7919 | symbol | symbol;
63.3108 | symbol | symbol;
62.9794 | symbol | symbol;
60.9999 | symbol | symbol;
57.9499 | symbol | symbol;
22.4928 | symbol | symbol;
0 | symbol | symbol;
60.637 | symbol | symbol;
59.7985 | symbol | symbol;
9.40086 | symbol | symbol;
0 | symbol | symbol;
52.1157 | symbol | symbol;
45.7537 | symbol | symbol;
0 | symbol | symbol;
77.1101 | symbol | symbol;
76.2929 | symbol | symbol;
78.2569 | symbol | symbol;
79.9607 | symbol | symbol;
79.4847 | symbol | symbol;
79.6647 | symbol | symbol;
79.9333 | symbol | symbol;
80.8159 | symbol | symbol;
81.2095 | symbol | symbol;
80.2234 | symbol | symbol;
80.3176 | symbol | symbol;
79.9119 | symbol | symbol;
80.0067 | symbol | symbol;
80.9161 | symbol | symbol;
82.6205 | symbol | symbol;
82.9115 | symbol | symbol;
82.9872 | symbol | symbol;
82.5135 | symbol | symbol;
82.5602 | symbol | symbol;
83.2806 | symbol | symbol;
82.8756 | symbol | symbol;
82.2761 | symbol | symbol;
81.7863 | symbol | symbol;
82.4436 | symbol | symbol;
81.6715 | symbol | symbol;
81.1005 | symbol | symbol;
79.7203 | symbol | symbol;
80.0356 | symbol | symbol;
80.3891 | symbol | symbol;
80.4554 | symbol | symbol;
80.2467 | symbol | symbol;
80.1748 | symbol | symbol;
79.952 | symbol | symbol;
80.0984 | symbol | symbol;
79.4417 | symbol | symbol;
80.4654 | symbol | symbol;
79.451 | symbol | symbol;
78.4706 | symbol | symbol;
79.5966 | symbol | symbol;
78.7753 | symbol | symbol;
78.7863 | symbol | symbol;
76.9181 | symbol | symbol;
73.7444 | symbol | symbol;
75.8151 | symbol | symbol;
75.9879 | symbol | symbol;
76.1752 | symbol | symbol;
76.2689 | symbol | symbol;
75.2951 | symbol | symbol;
75.4434 | symbol | symbol;
75.8215 | symbol | symbol;
74.8271 | symbol | symbol;
73.3633 | symbol | symbol;
73.1664 | symbol | symbol;
73.0327 | symbol | symbol;
72.9792 | symbol | symbol;
74.2862 | symbol | symbol;
77.6749 | symbol | symbol;
79.358 | symbol | symbol;
78.4284 | symbol | symbol;
77.7506 | symbol | symbol;
78.1832 | symbol | symbol;
76.8497 | symbol | symbol;
74.6438 | symbol | symbol;
75.8032 | symbol | symbol;
77.4849 | symbol | symbol;
77.3408 | symbol | symbol;
77.5203 | symbol | symbol;
75.6506 | symbol | symbol;
75.2765 | symbol | symbol;
73.7596 | symbol | symbol;
73.2039 | symbol | symbol;
71.7638 | symbol | symbol;
72.216 | symbol | symbol;
72.9446 | symbol | symbol;
74.9616 | symbol | symbol;
75.4646 | symbol | symbol;
74.0061 | symbol | symbol;
73.1673 | symbol | symbol;
74.1202 | symbol | symbol;
73.6756 | symbol | symbol;
73.7983 | symbol | symbol;
71.9865 | symbol | symbol;
69.1225 | symbol | symbol;
70.5792 | symbol | symbol;
73.1078 | symbol | symbol;
72.4235 | symbol | symbol;
72.1896 | symbol | symbol;
70.5445 | symbol | symbol;
69.3729 | symbol | symbol;
68.3803 | symbol | symbol;
69.0519 | symbol | symbol;
68.9581 | symbol | symbol;
70.2714 | symbol | symbol;
73.3741 | symbol | symbol;
73.5343 | symbol | symbol;
72.8044 | symbol | symbol;
70.7943 | symbol | symbol;
70.5934 | symbol | symbol;
71.5368 | symbol | symbol;
72.6773 | symbol | symbol;
70.7702 | symbol | symbol;
72.8409 | symbol | symbol;
73.1196 | symbol | symbol;
70.7536 | symbol | symbol;
69.5788 | symbol | symbol;
71.2377 | symbol | symbol;
68.7348 | symbol | symbol;
67.1647 | symbol | symbol;
70.8981 | symbol | symbol;
70.885 | symbol | symbol;
66.4997 | symbol | symbol;
62.8058 | symbol | symbol;
63.9897 | symbol | symbol;
63.6998 | symbol | symbol;
63.5922 | symbol | symbol;
64.3897 | symbol | symbol;
60.8702 | symbol | symbol;
65.4777 | symbol | symbol;
66.1414 | symbol | symbol;
65.4969 | symbol | symbol;
66.6518 | symbol | symbol;
67.9182 | symbol | symbol;
69.4039 | symbol | symbol;
69.0664 | symbol | symbol;
66.1693 | symbol | symbol;
64.7552 | symbol | symbol;
63.807 | symbol | symbol;
63.2003 | symbol | symbol;
65.4281 | symbol | symbol;
67.3068 | symbol | symbol;
65.2143 | symbol | symbol;
64.5756 | symbol | symbol;
64.861 | symbol | symbol;
63.4177 | symbol | symbol;
62.8112 | symbol | symbol;
62.7075 | symbol | symbol;
60.8896 | symbol | symbol;
57.6822 | symbol | symbol;
59.4236 | symbol | symbol;
66.6683 | symbol | symbol;
62.3877 | symbol | symbol;
64.3625 | symbol | symbol;
68.1047 | symbol | symbol;
67.7483 | symbol | symbol;
65.6042 | symbol | symbol;
65.2448 | symbol | symbol;
66.2128 | symbol | symbol;
65.4826 | symbol | symbol;
60.2921 | symbol | symbol;
57.5497 | symbol | symbol;
8.61962 | symbol | symbol;
0 | symbol | symbol;
64.0617 | symbol | symbol;
62.09 | symbol | symbol;
61.7082 | symbol | symbol;
61.8059 | symbol | symbol;
61.0715 | symbol | symbol;
63.9922 | symbol | symbol;
65.2931 | symbol | symbol;
64.309 | symbol | symbol;
62.4902 | symbol | symbol;
63.6588 | symbol | symbol;
66.0357 | symbol | symbol;
64.4527 | symbol | symbol;
63.6983 | symbol | symbol;
66.0492 | symbol | symbol;
64.5506 | symbol | symbol;
66.4209 | symbol | symbol;
67.6629 | symbol | symbol;
66.918 | symbol | symbol;
63.5327 | symbol | symbol;
58.7245 | symbol | symbol;
59.1324 | symbol | symbol;
56.0135 | symbol | symbol;
61.8906 | symbol | symbol;
60.2295 | symbol | symbol;
61.2761 | symbol | symbol;
55.8534 | symbol | symbol;
59.71 | symbol | symbol;
55.8362 | symbol | symbol;
62.7823 | symbol | symbol;
62.035 | symbol | symbol;
63.6394 | symbol | symbol;
65.0595 | symbol | symbol;
64.7487 | symbol | symbol;
